date,temperature,precipitation,wind_speed,day_of_year
2025-02-26,5.0,0.0,8.0,57.0
2025-02-27,5.5,0.3,9.0,58.0
2025-02-28,6.0,0.6,10.0,59.0
2025-03-01,6.5,0.9,11.0,60.0
2025-03-02,7.0,1.2,12.0,61.0
2025-03-03,7.5,1.5,13.0,62.0
2025-03-04,8.0,1.8,14.0,63.0
2025-03-05,8.5,0.0,15.0,64.0
2025-03-06,9.0,0.3,16.0,65.0
2025-03-07,9.5,0.6,17.0,66.0
2025-03-08,10.0,0.9,8.0,67.0
2025-03-09,10.5,1.2,9.0,68.0
2025-03-10,11.0,1.5,10.0,69.0
2025-03-11,11.5,1.8,11.0,70.0
2025-03-12,12.0,0.0,12.0,71.0
2025-03-13,5.0,0.3,13.0,72.0
2025-03-14,5.5,0.6,14.0,73.0
2025-03-15,6.0,0.9,15.0,74.0
2025-03-16,6.5,1.2,16.0,75.0
2025-03-17,7.0,1.5,17.0,76.0
2025-03-18,7.5,1.8,8.0,77.0
2025-03-19,8.0,0.0,9.0,78.0
2025-03-20,8.5,0.3,10.0,79.0
2025-03-21,9.0,0.6,11.0,80.0
2025-03-22,9.5,0.9,12.0,81.0
2025-03-23,10.0,1.2,13.0,82.0
2025-03-24,10.5,1.5,14.0,83.0
2025-03-25,11.0,1.8,15.0,84.0
2025-03-26,11.5,0.0,16.0,85.0
2025-03-27,12.0,0.3,17.0,86.0
2025-03-28,5.0,0.6,8.0,87.0
2025-03-29,5.5,0.9,9.0,88.0
2025-03-30,6.0,1.2,10.0,89.0
2025-03-31,6.5,1.5,11.0,90.0
2025-04-01,7.0,1.8,12.0,91.0
2025-04-02,7.5,0.0,13.0,92.0
2025-04-03,8.0,0.3,14.0,93.0
2025-04-04,8.5,0.6,15.0,94.0
2025-04-05,9.0,0.9,16.0,95.0
2025-04-06,9.5,1.2,17.0,96.0
2025-04-07,10.0,1.5,8.0,97.0
2025-04-08,10.5,1.8,9.0,98.0
2025-04-09,11.0,0.0,10.0,99.0
2025-04-10,11.5,0.3,11.0,100.0
2025-04-11,12.0,0.6,12.0,101.0
2025-04-12,5.0,0.9,13.0,102.0
2025-04-13,5.5,1.2,14.0,103.0
2025-04-14,6.0,1.5,15.0,104.0
2025-04-15,6.5,1.8,16.0,105.0
2025-04-16,7.0,0.0,17.0,106.0
2025-04-17,7.5,0.3,8.0,107.0
2025-04-18,8.0,0.6,9.0,108.0
2025-04-19,8.5,0.9,10.0,109.0
2025-04-20,9.0,1.2,11.0,110.0
2025-04-21,9.5,1.5,12.0,111.0
2025-04-22,10.0,1.8,13.0,112.0
2025-04-23,10.5,0.0,14.0,113.0
2025-04-24,11.0,0.3,15.0,114.0
2025-04-25,11.5,0.6,16.0,115.0
2025-04-26,12.0,0.9,17.0,116.0
2025-04-27,5.0,1.2,8.0,117.0
2025-04-28,5.5,1.5,9.0,118.0
2025-04-29,6.0,1.8,10.0,119.0
2025-04-30,6.5,0.0,11.0,120.0
2025-05-01,7.0,0.3,12.0,121.0
2025-05-02,7.5,0.6,13.0,122.0
2025-05-03,8.0,0.9,14.0,123.0
2025-05-04,8.5,1.2,15.0,124.0
2025-05-05,9.0,1.5,16.0,125.0
2025-05-06,9.5,1.8,17.0,126.0
2025-05-07,10.0,0.0,8.0,127.0
2025-05-08,10.5,0.3,9.0,128.0
2025-05-09,11.0,0.6,10.0,129.0
2025-05-10,11.5,0.9,11.0,130.0
2025-05-11,12.0,1.2,12.0,131.0
2025-05-12,5.0,1.5,13.0,132.0
2025-05-13,5.5,1.8,14.0,133.0
2025-05-14,6.0,0.0,15.0,134.0
2025-05-15,6.5,0.3,16.0,135.0
2025-05-16,7.0,0.6,17.0,136.0
2025-05-17,7.5,0.9,8.0,137.0
2025-05-18,8.0,1.2,9.0,138.0
2025-05-19,8.5,1.5,10.0,139.0
2025-05-20,9.0,1.8,11.0,140.0
2025-05-21,9.5,0.0,12.0,141.0
2025-05-22,10.0,0.3,13.0,142.0
2025-05-23,10.5,0.6,14.0,143.0
2025-05-24,11.0,0.9,15.0,144.0
2025-05-25,11.5,1.2,16.0,145.0
2025-05-26,12.0,1.5,17.0,146.0
2025-05-27,5.0,1.8,8.0,147.0
2025-05-28,5.5,0.0,9.0,148.0
2025-05-29,6.0,0.3,10.0,149.0
2025-05-30,6.5,0.6,11.0,150.0
2025-05-31,7.0,0.9,12.0,151.0
2025-06-01,7.5,1.2,13.0,152.0
2025-06-02,8.0,1.5,14.0,153.0
2025-06-03,8.5,1.8,15.0,154.0
2025-06-04,9.0,0.0,16.0,155.0
2025-06-05,9.5,0.3,17.0,156.0
